,model,0_precision,0_recall,0_f1,1_precision,1_recall,1_f1,accuracy
118,"Logistic Regression, LGBM Classifier, Cat Boost Classifier, KNN",0.9083969465648855,0.9635627530364372,0.9351669941060904,0.71875,0.48936170212765956,0.5822784810126582,0.8877551020408163
108,"Logistic Regression, Random Forest, Cat Boost Classifier, KNN",0.895910780669145,0.9757085020242915,0.9341085271317829,0.76,0.40425531914893614,0.5277777777777778,0.8843537414965986
107,"Logistic Regression, Random Forest, LGBM Classifier, KNN",0.895910780669145,0.9757085020242915,0.9341085271317829,0.76,0.40425531914893614,0.5277777777777778,0.8843537414965986
48,"Logistic Regression, Cat Boost Classifier, KNN",0.914396887159533,0.951417004048583,0.9325396825396826,0.6756756756756757,0.5319148936170213,0.5952380952380952,0.8843537414965986
102,"Logistic Regression, Random Forest, SVM, KNN",0.8955223880597015,0.97165991902834,0.9320388349514563,0.7307692307692307,0.40425531914893614,0.5205479452054794,0.8809523809523809
38,"Logistic Regression, Random Forest, KNN",0.8984962406015038,0.9676113360323887,0.9317738791423001,0.7142857142857143,0.425531914893617,0.5333333333333333,0.8809523809523809
47,"Logistic Regression, LGBM Classifier, KNN",0.9140625,0.9473684210526315,0.9304174950298211,0.6578947368421053,0.5319148936170213,0.5882352941176471,0.8809523809523809
5,"Logistic Regression, Cat Boost Classifier",0.9108527131782945,0.951417004048583,0.9306930693069307,0.6666666666666666,0.5106382978723404,0.5783132530120482,0.8809523809523809
117,"Logistic Regression, XGB Classifier, Cat Boost Classifier, KNN",0.9076923076923077,0.9554655870445344,0.9309664694280079,0.6764705882352942,0.48936170212765956,0.5679012345679012,0.8809523809523809
116,"Logistic Regression, XGB Classifier, LGBM Classifier, KNN",0.9076923076923077,0.9554655870445344,0.9309664694280079,0.6764705882352942,0.48936170212765956,0.5679012345679012,0.8809523809523809
105,"Logistic Regression, Random Forest, XGB Classifier, KNN",0.8951310861423221,0.9676113360323887,0.9299610894941635,0.7037037037037037,0.40425531914893614,0.5135135135135135,0.8775510204081632
114,"Logistic Regression, SVM, Cat Boost Classifier, KNN",0.9011406844106464,0.9595141700404858,0.9294117647058824,0.6774193548387096,0.44680851063829785,0.5384615384615384,0.8775510204081632
4,"Logistic Regression, LGBM Classifier",0.9105058365758755,0.9473684210526315,0.9285714285714286,0.6486486486486487,0.5106382978723404,0.5714285714285714,0.8775510204081632
1,"Logistic Regression, Random Forest",0.8888888888888888,0.97165991902834,0.9284332688588007,0.7083333333333334,0.3617021276595745,0.4788732394366197,0.8741496598639455
98,"Logistic Regression, Decision Tree, Cat Boost Classifier, KNN",0.8860294117647058,0.9757085020242915,0.928709055876686,0.7272727272727273,0.3404255319148936,0.463768115942029,0.8741496598639455
88,"Logistic Regression, Decision Tree, Random Forest, KNN",0.88,0.979757085020243,0.9272030651340997,0.7368421052631579,0.2978723404255319,0.42424242424242425,0.8707482993197279
97,"Logistic Regression, Decision Tree, LGBM Classifier, KNN",0.8827838827838828,0.9757085020242915,0.926923076923077,0.7142857142857143,0.3191489361702128,0.4411764705882353,0.8707482993197279
113,"Logistic Regression, SVM, LGBM Classifier, KNN",0.8969465648854962,0.951417004048583,0.9233791748526523,0.625,0.425531914893617,0.5063291139240507,0.8673469387755102
144,"Random Forest, SVM, Cat Boost Classifier, KNN",0.8939393939393939,0.9554655870445344,0.923679060665362,0.6333333333333333,0.40425531914893614,0.4935064935064935,0.8673469387755102
95,"Logistic Regression, Decision Tree, XGB Classifier, KNN",0.8823529411764706,0.97165991902834,0.9248554913294798,0.6818181818181818,0.3191489361702128,0.43478260869565216,0.8673469387755102
67,"Random Forest, SVM, KNN",0.896551724137931,0.9473684210526315,0.9212598425196851,0.6060606060606061,0.425531914893617,0.5,0.8639455782312925
21,"SVM, KNN",0.8657243816254417,0.9919028340080972,0.9245283018867925,0.8181818181818182,0.19148936170212766,0.3103448275862069,0.8639455782312925
92,"Logistic Regression, Decision Tree, SVM, KNN",0.8819188191881919,0.9676113360323887,0.9227799227799228,0.6521739130434783,0.3191489361702128,0.42857142857142855,0.8639455782312925
6,"Logistic Regression, KNN",0.8657243816254417,0.9919028340080972,0.9245283018867925,0.8181818181818182,0.19148936170212766,0.3103448275862069,0.8639455782312925
111,"Logistic Regression, SVM, XGB Classifier, KNN",0.8961538461538462,0.9433198380566802,0.9191321499013807,0.5882352941176471,0.425531914893617,0.49382716049382713,0.8605442176870748
33,"Logistic Regression, Decision Tree, KNN",0.8872180451127819,0.9554655870445344,0.9200779727095516,0.6071428571428571,0.3617021276595745,0.4533333333333333,0.8605442176870748
215,"Logistic Regression, Decision Tree, Random Forest, SVM, Cat Boost Classifier, KNN",0.8961538461538462,0.9433198380566802,0.9191321499013807,0.5882352941176471,0.425531914893617,0.49382716049382713,0.8605442176870748
27,"Cat Boost Classifier, KNN",0.8626760563380281,0.9919028340080972,0.9227871939736346,0.8,0.1702127659574468,0.2807017543859649,0.8605442176870748
143,"Random Forest, SVM, LGBM Classifier, KNN",0.8901515151515151,0.951417004048583,0.9197651663405088,0.6,0.3829787234042553,0.4675324675324675,0.8605442176870748
26,"LGBM Classifier, KNN",0.8626760563380281,0.9919028340080972,0.9227871939736346,0.8,0.1702127659574468,0.2807017543859649,0.8605442176870748
228,"Logistic Regression, Random Forest, SVM, LGBM Classifier, Cat Boost Classifier, KNN",0.8992248062015504,0.9392712550607287,0.9188118811881189,0.5833333333333334,0.44680851063829785,0.5060240963855421,0.8605442176870748
24,"XGB Classifier, KNN",0.8626760563380281,0.9919028340080972,0.9227871939736346,0.8,0.1702127659574468,0.2807017543859649,0.8605442176870748
169,"Logistic Regression, Decision Tree, SVM, Cat Boost Classifier, KNN",0.9087301587301587,0.9271255060728745,0.9178356713426854,0.5714285714285714,0.5106382978723404,0.5393258426966292,0.8605442176870748
45,"Logistic Regression, XGB Classifier, KNN",0.9087301587301587,0.9271255060728745,0.9178356713426854,0.5714285714285714,0.5106382978723404,0.5393258426966292,0.8605442176870748
157,"Logistic Regression, Decision Tree, Random Forest, SVM, KNN",0.8988326848249028,0.9352226720647774,0.9166666666666666,0.5675675675675675,0.44680851063829785,0.5,0.8571428571428571
152,"SVM, LGBM Classifier, Cat Boost Classifier, KNN",0.8957528957528957,0.9392712550607287,0.9169960474308301,0.5714285714285714,0.425531914893617,0.4878048780487805,0.8571428571428571
91,"Logistic Regression, Decision Tree, SVM, Cat Boost Classifier",0.9051383399209486,0.9271255060728745,0.916,0.5609756097560976,0.48936170212765956,0.5227272727272727,0.8571428571428571
141,"Random Forest, SVM, XGB Classifier, KNN",0.8897338403041825,0.9473684210526315,0.9176470588235294,0.5806451612903226,0.3829787234042553,0.46153846153846156,0.8571428571428571
222,"Logistic Regression, Decision Tree, SVM, XGB Classifier, Cat Boost Classifier, KNN",0.8988326848249028,0.9352226720647774,0.9166666666666666,0.5675675675675675,0.44680851063829785,0.5,0.8571428571428571
17,"Random Forest, KNN",0.8571428571428571,0.9959514170040485,0.9213483146067416,0.8571428571428571,0.1276595744680851,0.2222222222222222,0.8571428571428571
13,"Random Forest, SVM",0.8867924528301887,0.951417004048583,0.91796875,0.5862068965517241,0.3617021276595745,0.4473684210526316,0.8571428571428571
12,"Decision Tree, KNN",0.8596491228070176,0.9919028340080972,0.9210526315789473,0.7777777777777778,0.14893617021276595,0.25,0.8571428571428571
79,"SVM, Cat Boost Classifier, KNN",0.9019607843137255,0.9311740890688259,0.9163346613545816,0.5641025641025641,0.46808510638297873,0.5116279069767442,0.8571428571428571
3,"Logistic Regression, XGB Classifier",0.9051383399209486,0.9271255060728745,0.916,0.5609756097560976,0.48936170212765956,0.5227272727272727,0.8571428571428571
223,"Logistic Regression, Decision Tree, SVM, LGBM Classifier, Cat Boost Classifier, KNN",0.8988326848249028,0.9352226720647774,0.9166666666666666,0.5675675675675675,0.44680851063829785,0.5,0.8571428571428571
151,"SVM, XGB Classifier, Cat Boost Classifier, KNN",0.8953488372093024,0.9352226720647774,0.9148514851485149,0.5555555555555556,0.425531914893617,0.4819277108433735,0.8537414965986394
0,"Logistic Regression, Decision Tree",0.8805970149253731,0.9554655870445344,0.916504854368932,0.5769230769230769,0.3191489361702128,0.410958904109589,0.8537414965986394
230,"Logistic Regression, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.9047619047619048,0.9230769230769231,0.9138276553106213,0.5476190476190477,0.48936170212765956,0.5168539325842697,0.8537414965986394
179,"Logistic Regression, Random Forest, SVM, Cat Boost Classifier, KNN",0.9047619047619048,0.9230769230769231,0.9138276553106213,0.5476190476190477,0.48936170212765956,0.5168539325842697,0.8537414965986394
20,"SVM, Cat Boost Classifier",0.8984375,0.9311740890688259,0.9145129224652088,0.5526315789473685,0.44680851063829785,0.49411764705882355,0.8537414965986394
214,"Logistic Regression, Decision Tree, Random Forest, SVM, LGBM Classifier, KNN",0.8923076923076924,0.9392712550607287,0.9151873767258383,0.5588235294117647,0.40425531914893614,0.4691358024691358,0.8537414965986394
212,"Logistic Regression, Decision Tree, Random Forest, SVM, XGB Classifier, KNN",0.8923076923076924,0.9392712550607287,0.9151873767258383,0.5588235294117647,0.40425531914893614,0.4691358024691358,0.8537414965986394
134,"Decision Tree, SVM, Cat Boost Classifier, KNN",0.8801498127340824,0.951417004048583,0.914396887159533,0.5555555555555556,0.3191489361702128,0.40540540540540543,0.8503401360544217
229,"Logistic Regression, Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.9011857707509882,0.9230769230769231,0.912,0.5365853658536586,0.46808510638297873,0.5,0.8503401360544217
227,"Logistic Regression, Random Forest, SVM, XGB Classifier, Cat Boost Classifier, KNN",0.8980392156862745,0.9271255060728745,0.9123505976095617,0.5384615384615384,0.44680851063829785,0.4883720930232558,0.8503401360544217
